1218,0.3467,0.2673,0.2373
1219,0.3468,0.2674,0.2374
1220,0.347,0.2675,0.2376
1221,0.3472,0.2677,0.2377
1222,0.3474,0.2679,0.2379
1223,0.3477,0.2681,0.2381
1224,0.348,0.2684,0.2383
1225,0.3483,0.2686,0.2385
1226,0.3486,0.2689,0.2388
1227,0.3489,0.2692,0.239
1228,0.3493,0.2694,0.2393
1229,0.3496,0.2697,0.2396
1230,0.35,0.27,0.2398
1231,0.3504,0.2703,0.2401
1232,0.3507,0.2706,0.2404
1233,0.3511,0.2709,0.2406
1234,0.3514,0.2712,0.2409
1235,0.3517,0.2714,0.2411
1236,0.352,0.2717,0.2414
1237,0.3523,0.2719,0.2416
1238,0.3526,0.2721,0.2418
1239,0.3528,0.2723,0.242
1240,0.353,0.2725,0.2421
1241,0.3532,0.2726,0.2422
1242,0.3533,0.2727,0.2424
1243,0.3534,0.2728,0.2424
1244,0.3535,0.2729,0.2425
1245,0.3536,0.273,0.2426
1246,0.3536,0.273,0.2427
1247,0.3537,0.2731,0.2427
1248,0.3538,0.2732,0.2428
1249,0.3539,0.2733,0.2429
1250,0.354,0.2734,0.243
1251,0.3541,0.2735,0.2431
1252,0.3543,0.2736,0.2432
1253,0.3545,0.2738,0.2434
1254,0.3547,0.2739,0.2435
1255,0.3549,0.2741,0.2437
1256,0.3551,0.2743,0.2439
1257,0.3553,0.2745,0.244
1258,0.3555,0.2747,0.2442
1259,0.3558,0.2749,0.2444
1260,0.356,0.2751,0.2446
1261,0.3562,0.2753,0.2448
1262,0.3565,0.2755,0.245
1263,0.3567,0.2757,0.2452
1264,0.3569,0.2759,0.2453
1265,0.3571,0.276,0.2455
1266,0.3573,0.2762,0.2457
1267,0.3575,0.2764,0.2458
1268,0.3577,0.2765,0.246
1269,0.3578,0.2767,0.2461
1270,0.358,0.2768,0.2462
1271,0.3581,0.2769,0.2463
1272,0.3583,0.277,0.2464
1273,0.3584,0.2771,0.2465
1274,0.3585,0.2772,0.2466
1275,0.3586,0.2773,0.2466
1276,0.3587,0.2773,0.2467
1277,0.3587,0.2774,0.2467
1278,0.3588,0.2775,0.2468
1279,0.3589,0.2775,0.2468
1280,0.359,0.2776,0.2469
1281,0.3591,0.2776,0.2469
1282,0.3592,0.2777,0.247
1283,0.3593,0.2778,0.2471
1284,0.3594,0.2779,0.2471
1285,0.3595,0.2779,0.2472
1286,0.3596,0.278,0.2472
1287,0.3597,0.2781,0.2473
1288,0.3598,0.2782,0.2474
1289,0.3599,0.2782,0.2474
1290,0.36,0.2783,0.2475
1291,0.3601,0.2784,0.2475
1292,0.3602,0.2785,0.2476
1293,0.3603,0.2785,0.2476
1294,0.3604,0.2786,0.2477
1295,0.3605,0.2787,0.2478
1296,0.3606,0.2787,0.2478
1297,0.3607,0.2788,0.2478
1298,0.3608,0.2789,0.2479
1299,0.3609,0.2789,0.2479
1300,0.361,0.279,0.248
1301,0.3611,0.2791,0.248
1302,0.3612,0.2791,0.248
1303,0.3613,0.2792,0.2481
1304,0.3614,0.2793,0.2481
1305,0.3615,0.2793,0.2481
1306,0.3616,0.2794,0.2482
1307,0.3617,0.2794,0.2482
1308,0.3618,0.2795,0.2482
1309,0.3619,0.2795,0.2482
1310,0.362,0.2796,0.2483
1311,0.3621,0.2796,0.2483
1312,0.3622,0.2797,0.2483
1313,0.3623,0.2798,0.2483
1314,0.3624,0.2798,0.2484
1315,0.3625,0.2799,0.2484
1316,0.3626,0.2799,0.2484
1317,0.3627,0.28,0.2484
1318,0.3628,0.28,0.2484
1319,0.3629,0.2801,0.2484
1320,0.363,0.2801,0.2484
1321,0.3631,0.2802,0.2485
1322,0.3632,0.2803,0.2485
1323,0.3633,0.2803,0.2485
1324,0.3634,0.2804,0.2485
1325,0.3635,0.2804,0.2485
1326,0.3636,0.2805,0.2485
1327,0.3637,0.2805,0.2485
1328,0.3638,0.2805,0.2485
1329,0.3639,0.2806,0.2485
1330,0.364,0.2806,0.2485
1331,0.3641,0.2806,0.2484
1332,0.3642,0.2807,0.2484
1333,0.3642,0.2807,0.2484
1334,0.3643,0.2807,0.2484
1335,0.3644,0.2807,0.2483
1336,0.3645,0.2808,0.2483
1337,0.3646,0.2808,0.2483
1338,0.3647,0.2809,0.2483
1339,0.3648,0.2809,0.2483
1340,0.365,0.281,0.2483
1341,0.3652,0.2811,0.2483
1342,0.3654,0.2812,0.2484
1343,0.3656,0.2813,0.2484
1344,0.3658,0.2814,0.2484
1345,0.366,0.2815,0.2485
1346,0.3662,0.2816,0.2485
1347,0.3664,0.2818,0.2486
1348,0.3666,0.2819,0.2486
1349,0.3668,0.282,0.2487
1350,0.367,0.2821,0.2487
1351,0.3672,0.2821,0.2487
1352,0.3673,0.2822,0.2487
1353,0.3674,0.2823,0.2487
1354,0.3675,0.2823,0.2487
1355,0.3676,0.2823,0.2487
1356,0.3677,0.2824,0.2486
1357,0.3678,0.2824,0.2486
1358,0.3679,0.2824,0.2485
1359,0.3679,0.2824,0.2485
1360,0.368,0.2824,0.2484
1361,0.3681,0.2824,0.2484
1362,0.3681,0.2823,0.2483
1363,0.3681,0.2823,0.2482
1364,0.3682,0.2823,0.2481
1365,0.3682,0.2822,0.248
1366,0.3682,0.2822,0.2479
1367,0.3682,0.2821,0.2477
1368,0.3681,0.282,0.2475
1369,0.3681,0.2818,0.2473
1370,0.368,0.2817,0.247
1371,0.3679,0.2815,0.2467
1372,0.3678,0.2812,0.2464
1373,0.3676,0.281,0.246
1374,0.3674,0.2807,0.2456
1375,0.3672,0.2804,0.2451
1376,0.367,0.28,0.2446
1377,0.3668,0.2796,0.244
1378,0.3666,0.2792,0.2434
1379,0.3663,0.2787,0.2427
1380,0.366,0.2782,0.242
1381,0.3657,0.2777,0.2411
1382,0.3654,0.2771,0.2403
1383,0.3651,0.2765,0.2393
1384,0.3648,0.2758,0.2383
1385,0.3644,0.2751,0.2373
1386,0.3641,0.2744,0.2362
1387,0.3638,0.2737,0.2351
1388,0.3635,0.273,0.2339
1389,0.3633,0.2723,0.2327
1390,0.363,0.2715,0.2315
1391,0.3628,0.2707,0.2303
1392,0.3625,0.27,0.229
1393,0.3623,0.2692,0.2278
1394,0.3621,0.2685,0.2265
1395,0.362,0.2677,0.2252
1396,0.3618,0.2669,0.2239
1397,0.3616,0.2662,0.2226
1398,0.3614,0.2654,0.2213
1399,0.3612,0.2646,0.2201
1400,0.361,0.2639,0.2188
1401,0.3608,0.2631,0.2175
1402,0.3605,0.2623,0.2163
1403,0.3603,0.2616,0.2151
1404,0.3601,0.2608,0.214
1405,0.3598,0.2601,0.2128
1406,0.3596,0.2594,0.2118
1407,0.3594,0.2588,0.2107
1408,0.3592,0.2582,0.2098
1409,0.3591,0.2576,0.2089
1410,0.359,0.2571,0.208
1411,0.3589,0.2567,0.2072
1412,0.3589,0.2563,0.2065
1413,0.3589,0.2559,0.2059
1414,0.359,0.2556,0.2053
1415,0.3591,0.2554,0.2048
1416,0.3592,0.2551,0.2043
1417,0.3594,0.255,0.2039
1418,0.3596,0.2548,0.2036
1419,0.3598,0.2547,0.2032
1420,0.36,0.2547,0.2029
1421,0.3602,0.2546,0.2027
1422,0.3605,0.2546,0.2024
1423,0.3608,0.2546,0.2022
1424,0.3611,0.2546,0.2021
1425,0.3614,0.2547,0.2019
1426,0.3617,0.2547,0.2018
1427,0.362,0.2548,0.2017
1428,0.3623,0.2549,0.2016
1429,0.3627,0.255,0.2016
1430,0.363,0.2551,0.2015
1431,0.3633,0.2552,0.2015
1432,0.3637,0.2553,0.2015
1433,0.364,0.2555,0.2015
1434,0.3643,0.2556,0.2015
1435,0.3646,0.2557,0.2015
1436,0.3649,0.2559,0.2016
1437,0.3652,0.256,0.2016
1438,0.3655,0.2561,0.2017
1439,0.3658,0.2563,0.2017
1440,0.366,0.2564,0.2018
1441,0.3662,0.2565,0.2018
1442,0.3664,0.2566,0.2019
1443,0.3666,0.2567,0.2019
1444,0.3668,0.2569,0.202
1445,0.367,0.257,0.2021
1446,0.3672,0.2571,0.2022
1447,0.3674,0.2572,0.2023
1448,0.3676,0.2574,0.2024
1449,0.3678,0.2575,0.2025
1450,0.368,0.2577,0.2027
1451,0.3682,0.2579,0.2028
1452,0.3685,0.2581,0.203
1453,0.3688,0.2583,0.2032
1454,0.3691,0.2586,0.2034
1455,0.3694,0.2588,0.2037
1456,0.3697,0.2591,0.2039
1457,0.37,0.2594,0.2042
1458,0.3703,0.2597,0.2045
1459,0.3707,0.26,0.2049
1460,0.371,0.2604,0.2052
1461,0.3713,0.2607,0.2056
1462,0.3717,0.2611,0.206
1463,0.372,0.2615,0.2065
1464,0.3723,0.2618,0.2069
1465,0.3726,0.2622,0.2074
1466,0.3729,0.2626,0.2079
1467,0.3732,0.263,0.2084
1468,0.3735,0.2635,0.2089
1469,0.3737,0.2639,0.2094
1470,0.374,0.2643,0.21
1471,0.3742,0.2647,0.2105
1472,0.3745,0.2651,0.211
1473,0.3747,0.2655,0.2116
1474,0.3749,0.2659,0.2121
1475,0.3751,0.2663,0.2127
1476,0.3753,0.2667,0.2133
1477,0.3755,0.2671,0.2138
1478,0.3756,0.2674,0.2144
1479,0.3758,0.2678,0.2149
1480,0.376,0.2682,0.2155
1481,0.3762,0.2686,0.216
1482,0.3764,0.269,0.2166
1483,0.3766,0.2694,0.2172
1484,0.3768,0.2698,0.2177
1485,0.377,0.2702,0.2183
1486,0.3772,0.2706,0.2188
1487,0.3774,0.271,0.2194
1488,0.3776,0.2714,0.22
1489,0.3778,0.2718,0.2206
1490,0.378,0.2722,0.2212
1491,0.3782,0.2727,0.2218
1492,0.3784,0.2731,0.2224
1493,0.3787,0.2735,0.223
1494,0.3789,0.274,0.2236
1495,0.3791,0.2744,0.2242
1496,0.3793,0.2748,0.2248
1497,0.3795,0.2752,0.2254
1498,0.3797,0.2756,0.226
1499,0.3798,0.276,0.2266
1500,0.38,0.2764,0.2271
1501,0.3801,0.2767,0.2277
1502,0.3803,0.277,0.2282
1503,0.3804,0.2774,0.2287
1504,0.3805,0.2777,0.2292
1505,0.3806,0.278,0.2296
1506,0.3807,0.2783,0.2301
1507,0.3807,0.2785,0.2306
1508,0.3808,0.2788,0.231
1509,0.3809,0.2791,0.2315
1510,0.381,0.2794,0.2319
1511,0.3811,0.2797,0.2324
1512,0.3812,0.28,0.2329
1513,0.3813,0.2803,0.2333
1514,0.3814,0.2806,0.2338
1515,0.3815,0.2809,0.2343
1516,0.3816,0.2812,0.2347
1517,0.3817,0.2815,0.2352
1518,0.3818,0.2817,0.2356
1519,0.3819,0.282,0.236
1520,0.382,0.2823,0.2364
1521,0.3821,0.2825,0.2368
1522,0.3821,0.2827,0.2372
1523,0.3822,0.283,0.2376
1524,0.3822,0.2832,0.238
1525,0.3823,0.2834,0.2384
1526,0.3824,0.2837,0.2388
1527,0.3825,0.284,0.2392
1528,0.3826,0.2842,0.2396
1529,0.3828,0.2846,0.24
1530,0.383,0.2849,0.2405
1531,0.3832,0.2853,0.241
1532,0.3835,0.2856,0.2415
1533,0.3838,0.2861,0.242
1534,0.3841,0.2865,0.2426
1535,0.3845,0.2869,0.2431
1536,0.3848,0.2873,0.2436
1537,0.3851,0.2878,0.2442
1538,0.3854,0.2882,0.2447
1539,0.3857,0.2885,0.2452
1540,0.386,0.2889,0.2456
1541,0.3862,0.2892,0.2461
1542,0.3864,0.2895,0.2465
1543,0.3866,0.2898,0.2469
1544,0.3867,0.29,0.2472
1545,0.3868,0.2903,0.2475
1546,0.3869,0.2905,0.2478
1547,0.3869,0.2906,0.2481
1548,0.387,0.2908,0.2484
1549,0.387,0.2909,0.2487
1550,0.387,0.2911,0.2489
1551,0.387,0.2912,0.2491
1552,0.387,0.2913,0.2493
1553,0.387,0.2914,0.2495
1554,0.387,0.2915,0.2497
1555,0.387,0.2916,0.2499
1556,0.387,0.2917,0.2501
1557,0.387,0.2918,0.2503
1558,0.387,0.2919,0.2505
1559,0.387,0.292,0.2507
1560,0.387,0.2921,0.2509
1561,0.387,0.2922,0.2511
1562,0.3871,0.2923,0.2513
1563,0.3871,0.2925,0.2515
1564,0.3872,0.2926,0.2517
1565,0.3873,0.2928,0.252
1566,0.3874,0.293,0.2522
1567,0.3875,0.2932,0.2525
1568,0.3877,0.2934,0.2528
1569,0.3878,0.2936,0.2531
1570,0.388,0.2938,0.2534
1571,0.3882,0.2941,0.2537
1572,0.3884,0.2944,0.254
1573,0.3886,0.2946,0.2543
1574,0.3889,0.2949,0.2546
1575,0.3891,0.2952,0.255
1576,0.3893,0.2954,0.2553
1577,0.3895,0.2957,0.2556
1578,0.3897,0.2959,0.2559
1579,0.3899,0.2961,0.2561
1580,0.39,0.2963,0.2564
1581,0.3901,0.2965,0.2566
1582,0.3902,0.2966,0.2568
1583,0.3902,0.2967,0.2569
1584,0.3902,0.2968,0.2571
1585,0.3902,0.2968,0.2572
1586,0.3902,0.2969,0.2573
1587,0.3901,0.2969,0.2574
1588,0.3901,0.297,0.2575
1589,0.39,0.297,0.2576
1590,0.39,0.297,0.2577
1591,0.39,0.297,0.2578
1592,0.3899,0.2971,0.2579
1593,0.3899,0.2971,0.258
1594,0.3899,0.2972,0.2581
1595,0.3899,0.2972,0.2582
1596,0.3899,0.2973,0.2583
1597,0.3899,0.2973,0.2584
1598,0.3899,0.2974,0.2585
1599,0.3899,0.2975,0.2587
1600,0.39,0.2976,0.2588
1601,0.3901,0.2977,0.2589
1602,0.3901,0.2978,0.2591
1603,0.3902,0.2979,0.2592
1604,0.3903,0.298,0.2594
1605,0.3904,0.2981,0.2595
1606,0.3905,0.2983,0.2597
1607,0.3907,0.2984,0.2598
1608,0.3908,0.2985,0.26
1609,0.3909,0.2987,0.2602
1610,0.391,0.2988,0.2603
1611,0.3911,0.2989,0.2605
1612,0.3912,0.299,0.2606
1613,0.3913,0.2992,0.2607
1614,0.3914,0.2993,0.2609
1615,0.3915,0.2994,0.261
1616,0.3916,0.2995,0.2612
1617,0.3917,0.2996,0.2613
1618,0.3918,0.2997,0.2614
1619,0.3919,0.2999,0.2616
1620,0.392,0.3,0.2617
1621,0.3921,0.3001,0.2618
1622,0.3922,0.3002,0.262
1623,0.3923,0.3003,0.2621
1624,0.3924,0.3004,0.2623
1625,0.3925,0.3005,0.2624
1626,0.3926,0.3007,0.2625
1627,0.3927,0.3008,0.2627
1628,0.3928,0.3009,0.2628
1629,0.3929,0.301,0.263
1630,0.393,0.3012,0.2631
1631,0.3931,0.3013,0.2633
1632,0.3932,0.3014,0.2634
1633,0.3934,0.3015,0.2635
1634,0.3935,0.3017,0.2637
1635,0.3936,0.3018,0.2638
1636,0.3937,0.3019,0.2639
1637,0.3938,0.302,0.264
1638,0.3939,0.3021,0.2641
1639,0.394,0.3022,0.2642
1640,0.394,0.3022,0.2643
1641,0.394,0.3023,0.2644
1642,0.394,0.3023,0.2644
1643,0.394,0.3023,0.2645
1644,0.394,0.3024,0.2645
1645,0.394,0.3024,0.2646
1646,0.394,0.3024,0.2646
1647,0.394,0.3024,0.2647
1648,0.394,0.3024,0.2647
1649,0.394,0.3025,0.2648
1650,0.394,0.3025,0.2648
1651,0.3941,0.3026,0.2649
1652,0.3941,0.3027,0.265
1653,0.3942,0.3028,0.2651
1654,0.3943,0.3029,0.2652
1655,0.3944,0.303,0.2653
1656,0.3945,0.3031,0.2654
1657,0.3947,0.3032,0.2656
1658,0.3948,0.3033,0.2657
1659,0.3949,0.3034,0.2658
1660,0.395,0.3035,0.2659
1661,0.3951,0.3036,0.266
1662,0.3952,0.3037,0.2661
1663,0.3953,0.3038,0.2661
1664,0.3953,0.3039,0.2662
1665,0.3954,0.3039,0.2663
1666,0.3955,0.304,0.2664
1667,0.3956,0.3041,0.2665
1668,0.3957,0.3042,0.2666
1669,0.3959,0.3043,0.2667
1670,0.396,0.3045,0.2669
1671,0.3962,0.3046,0.267
1672,0.3963,0.3048,0.2671
1673,0.3965,0.305,0.2673
1674,0.3968,0.3051,0.2675
1675,0.397,0.3053,0.2677
1676,0.3972,0.3055,0.2678
1677,0.3974,0.3057,0.268
1678,0.3976,0.3059,0.2682
1679,0.3978,0.306,0.2683
1680,0.398,0.3062,0.2685
1681,0.3982,0.3064,0.2686
1682,0.3983,0.3065,0.2687
1683,0.3985,0.3066,0.2689
1684,0.3986,0.3067,0.269
1685,0.3987,0.3068,0.269
1686,0.3988,0.3069,0.2691
1687,0.3989,0.307,0.2692
1688,0.3989,0.307,0.2692
1689,0.399,0.3071,0.2693
1690,0.399,0.3071,0.2693
1691,0.399,0.3071,0.2694
1692,0.399,0.3071,0.2694
1693,0.399,0.3072,0.2694
1694,0.399,0.3072,0.2694
1695,0.399,0.3072,0.2694
1696,0.399,0.3072,0.2694
1697,0.399,0.3071,0.2693
1698,0.399,0.3071,0.2693
1699,0.399,0.3071,0.2693
1700,0.399,0.3071,0.2693
1701,0.399,0.3071,0.2693
1702,0.399,0.3071,0.2693
1703,0.399,0.3071,0.2692
1704,0.399,0.3071,0.2692
1705,0.399,0.3071,0.2692
1706,0.399,0.3071,0.2692
1707,0.399,0.307,0.2691
1708,0.399,0.307,0.2691
1709,0.399,0.307,0.2691
1710,0.399,0.307,0.269
1711,0.399,0.307,0.269
1712,0.399,0.3069,0.2689
1713,0.3989,0.3069,0.2689
1714,0.3989,0.3068,0.2688
1715,0.3989,0.3068,0.2688
1716,0.3989,0.3068,0.2687
1717,0.3989,0.3068,0.2687
1718,0.3989,0.3068,0.2687
1719,0.3989,0.3068,0.2686
1720,0.399,0.3068,0.2686
1721,0.3991,0.3068,0.2686
1722,0.3992,0.3069,0.2687
1723,0.3993,0.307,0.2687
1724,0.3994,0.307,0.2687
1725,0.3995,0.3071,0.2688
1726,0.3996,0.3072,0.2688
1727,0.3998,0.3072,0.2688
1728,0.3999,0.3073,0.2688
1729,0.3999,0.3073,0.2688
1730,0.4,0.3073,0.2688
1731,0.4,0.3073,0.2688
1732,0.4,0.3073,0.2687
1733,0.4,0.3073,0.2686
1734,0.4,0.3072,0.2685
1735,0.4,0.3071,0.2684
1736,0.4,0.3071,0.2683
1737,0.4,0.307,0.2682
1738,0.4,0.307,0.2681
1739,0.4,0.3069,0.268
1740,0.4,0.3069,0.268
1741,0.4001,0.3069,0.2679
1742,0.4001,0.3069,0.2679
1743,0.4002,0.307,0.2679
1744,0.4003,0.307,0.2678
1745,0.4005,0.307,0.2678
1746,0.4006,0.3071,0.2678
1747,0.4007,0.3071,0.2678
1748,0.4008,0.3072,0.2678
1749,0.4009,0.3072,0.2677
1750,0.401,0.3072,0.2677
1751,0.4011,0.3072,0.2676
1752,0.4011,0.3071,0.2675
1753,0.4011,0.3071,0.2674
1754,0.4011,0.307,0.2672
1755,0.4011,0.3069,0.2671
1756,0.4011,0.3069,0.2669
1757,0.4011,0.3068,0.2668
1758,0.4011,0.3067,0.2666
1759,0.401,0.3066,0.2665
1760,0.401,0.3065,0.2663
1761,0.401,0.3064,0.2661
1762,0.4009,0.3063,0.266
1763,0.4009,0.3062,0.2659
1764,0.4009,0.3061,0.2657
1765,0.4009,0.3061,0.2656
1766,0.4009,0.306,0.2655
1767,0.4009,0.306,0.2654
1768,0.4009,0.3059,0.2653
1769,0.401,0.3059,0.2652
1770,0.401,0.3059,0.2652
1771,0.4011,0.3059,0.2651
1772,0.4011,0.306,0.2651
1773,0.4012,0.306,0.2651
1774,0.4013,0.306,0.2651
1775,0.4014,0.3061,0.2651
1776,0.4015,0.3062,0.2652
1777,0.4017,0.3062,0.2652
1778,0.4018,0.3063,0.2652
1779,0.4019,0.3064,0.2653
1780,0.402,0.3064,0.2653
1781,0.4021,0.3065,0.2653
1782,0.4022,0.3066,0.2653
1783,0.4023,0.3066,0.2654
1784,0.4024,0.3067,0.2654
1785,0.4025,0.3067,0.2654
1786,0.4026,0.3068,0.2654
1787,0.4027,0.3069,0.2655
1788,0.4028,0.3069,0.2655
1789,0.4029,0.307,0.2656
1790,0.403,0.3071,0.2656
1791,0.4031,0.3072,0.2657
1792,0.4032,0.3073,0.2658
1793,0.4033,0.3073,0.2659
1794,0.4034,0.3074,0.2659
1795,0.4036,0.3075,0.266
1796,0.4037,0.3076,0.2661
1797,0.4038,0.3077,0.2662
1798,0.4038,0.3078,0.2663
1799,0.4039,0.3079,0.2664
1800,0.404,0.308,0.2665
1801,0.4041,0.308,0.2665
1802,0.4041,0.3081,0.2666
1803,0.4041,0.3081,0.2666
1804,0.4042,0.3082,0.2667
1805,0.4042,0.3082,0.2667
1806,0.4042,0.3082,0.2667
1807,0.4041,0.3082,0.2667
1808,0.4041,0.3081,0.2667
1809,0.4041,0.3081,0.2666
1810,0.404,0.308,0.2666
1811,0.4039,0.308,0.2665
1812,0.4038,0.3079,0.2664
1813,0.4037,0.3078,0.2663
1814,0.4036,0.3077,0.2662
1815,0.4035,0.3076,0.2661
1816,0.4034,0.3075,0.266
1817,0.4033,0.3074,0.2659
1818,0.4032,0.3073,0.2658
1819,0.4031,0.3072,0.2657
1820,0.403,0.3071,0.2656
1821,0.4029,0.307,0.2655
1822,0.4028,0.307,0.2654
1823,0.4028,0.3069,0.2654
1824,0.4028,0.3069,0.2653
1825,0.4027,0.3068,0.2653
1826,0.4027,0.3068,0.2653
1827,0.4028,0.3068,0.2653
1828,0.4028,0.3069,0.2653
1829,0.4029,0.3069,0.2653
1830,0.403,0.3069,0.2653
1831,0.4031,0.307,0.2653
1832,0.4033,0.3071,0.2654
1833,0.4035,0.3072,0.2654
1834,0.4037,0.3073,0.2654
1835,0.4039,0.3074,0.2655
1836,0.4041,0.3075,0.2655
1837,0.4043,0.3077,0.2655
1838,0.4046,0.3078,0.2655
1839,0.4048,0.3079,0.2655
1840,0.405,0.3079,0.2655
1841,0.4052,0.308,0.2654
1842,0.4054,0.308,0.2653
1843,0.4055,0.3081,0.2652
1844,0.4057,0.308,0.2651
1845,0.4058,0.308,0.2649
1846,0.4059,0.3079,0.2647
1847,0.406,0.3078,0.2645
1848,0.406,0.3077,0.2642
1849,0.406,0.3075,0.2639
1850,0.406,0.3073,0.2635
1851,0.4059,0.3071,0.263
1852,0.4058,0.3068,0.2626
1853,0.4057,0.3064,0.262
1854,0.4055,0.3061,0.2614
1855,0.4053,0.3056,0.2607
1856,0.4051,0.3051,0.26
1857,0.4049,0.3046,0.2592
1858,0.4046,0.304,0.2583
1859,0.4043,0.3034,0.2573
1860,0.404,0.3027,0.2562
1861,0.4037,0.3019,0.2551
1862,0.4033,0.3011,0.2538
1863,0.4029,0.3002,0.2525
1864,0.4026,0.2993,0.2511
1865,0.4022,0.2983,0.2496
1866,0.4018,0.2972,0.2479
1867,0.4013,0.2961,0.2462
1868,0.4009,0.2949,0.2444
1869,0.4005,0.2937,0.2425
1870,0.4,0.2924,0.2405
1871,0.3995,0.291,0.2383
1872,0.3991,0.2896,0.2361
1873,0.3986,0.2881,0.2337
1874,0.398,0.2865,0.2312
1875,0.3975,0.2848,0.2286
1876,0.3969,0.2829,0.2258
1877,0.3962,0.281,0.2228
1878,0.3956,0.2789,0.2197
1879,0.3948,0.2767,0.2163
1880,0.394,0.2743,0.2128
1881,0.3931,0.2717,0.2091
1882,0.3922,0.269,0.2052
1883,0.3912,0.2662,0.2012
1884,0.3902,0.2633,0.1971
1885,0.3892,0.2604,0.1929
1886,0.3881,0.2574,0.1887
1887,0.3871,0.2544,0.1846
1888,0.386,0.2514,0.1804
1889,0.385,0.2484,0.1764
1890,0.384,0.2455,0.1725
1891,0.383,0.2427,0.1687
1892,0.3821,0.24,0.1651
1893,0.3813,0.2374,0.1617
1894,0.3804,0.2348,0.1584
1895,0.3796,0.2324,0.1553
1896,0.3789,0.2301,0.1524
1897,0.3781,0.2279,0.1496
1898,0.3774,0.2258,0.147
1899,0.3767,0.2238,0.1446
1900,0.376,0.2219,0.1424
1901,0.3753,0.2202,0.1403
1902,0.3747,0.2185,0.1384
1903,0.3741,0.217,0.1366
1904,0.3735,0.2156,0.135
1905,0.373,0.2144,0.1335
1906,0.3725,0.2132,0.1322
1907,0.372,0.2121,0.131
1908,0.3716,0.2111,0.1299
1909,0.3713,0.2103,0.1289
1910,0.371,0.2095,0.128
1911,0.3708,0.2088,0.1273
1912,0.3706,0.2082,0.1266
1913,0.3706,0.2077,0.1259
1914,0.3705,0.2073,0.1254
1915,0.3705,0.2069,0.1249
1916,0.3706,0.2066,0.1245
1917,0.3707,0.2063,0.1242
1918,0.3708,0.2061,0.1239
1919,0.3709,0.206,0.1236
1920,0.371,0.2058,0.1234
1921,0.3711,0.2057,0.1232
1922,0.3713,0.2056,0.1231
1923,0.3714,0.2056,0.123
1924,0.3715,0.2056,0.1229
1925,0.3717,0.2056,0.1228
1926,0.3718,0.2056,0.1228
1927,0.3719,0.2056,0.1228
1928,0.3719,0.2056,0.1228
1929,0.372,0.2057,0.1228
1930,0.372,0.2057,0.1229
1931,0.372,0.2058,0.123
1932,0.372,0.2059,0.1231
1933,0.3719,0.206,0.1233
1934,0.3719,0.2061,0.1234
1935,0.3718,0.2063,0.1236
1936,0.3718,0.2065,0.1239
1937,0.3718,0.2067,0.1241
1938,0.3718,0.2069,0.1244
1939,0.3719,0.2072,0.1248
1940,0.372,0.2075,0.1251
1941,0.3722,0.2079,0.1255
1942,0.3724,0.2083,0.126
1943,0.3726,0.2088,0.1264
1944,0.3729,0.2093,0.127
1945,0.3732,0.2098,0.1275
1946,0.3736,0.2103,0.128
1947,0.3739,0.2109,0.1286
1948,0.3743,0.2115,0.1292
1949,0.3746,0.2121,0.1298
1950,0.375,0.2127,0.1305
1951,0.3753,0.2133,0.1311
1952,0.3757,0.2139,0.1317
1953,0.376,0.2145,0.1324
1954,0.3763,0.2151,0.1331
1955,0.3766,0.2157,0.1338
1956,0.3769,0.2163,0.1345
1957,0.3771,0.217,0.1352
1958,0.3774,0.2176,0.1359
1959,0.3777,0.2182,0.1366
1960,0.378,0.2189,0.1373
1961,0.3783,0.2195,0.1381
1962,0.3786,0.2202,0.1388
1963,0.3789,0.2208,0.1395
1964,0.3792,0.2215,0.1403
1965,0.3795,0.2221,0.141
1966,0.3798,0.2228,0.1418
1967,0.3801,0.2235,0.1426
1968,0.3804,0.2241,0.1434
1969,0.3807,0.2248,0.1442
1970,0.381,0.2255,0.145
1971,0.3813,0.2262,0.1458
1972,0.3816,0.227,0.1466
1973,0.3819,0.2277,0.1475
1974,0.3822,0.2284,0.1483
1975,0.3826,0.2291,0.1492
1976,0.3829,0.2298,0.1501
1977,0.3832,0.2306,0.1509
1978,0.3834,0.2313,0.1518
1979,0.3837,0.232,0.1526
1980,0.384,0.2327,0.1535
1981,0.3843,0.2333,0.1543
1982,0.3845,0.234,0.1552
1983,0.3847,0.2347,0.156
1984,0.385,0.2353,0.1568
1985,0.3852,0.2359,0.1576
1986,0.3854,0.2366,0.1584
1987,0.3856,0.2372,0.1592
1988,0.3857,0.2378,0.16
1989,0.3859,0.2384,0.1607
1990,0.386,0.2389,0.1615
1991,0.3861,0.2395,0.1623
1992,0.3862,0.2401,0.163
1993,0.3863,0.2406,0.1638
1994,0.3864,0.2412,0.1645
1995,0.3865,0.2417,0.1653
1996,0.3865,0.2422,0.1661
1997,0.3866,0.2428,0.1668
1998,0.3867,0.2433,0.1676
1999,0.3869,0.2439,0.1683
2000,0.387,0.2445,0.1691
2001,0.3872,0.245,0.1699
2002,0.3874,0.2456,0.1707
2003,0.3876,0.2462,0.1715
2004,0.3878,0.2468,0.1723
2005,0.388,0.2474,0.173
2006,0.3882,0.248,0.1738
2007,0.3884,0.2486,0.1746
2008,0.3886,0.2492,0.1754
2009,0.3888,0.2498,0.1761
2010,0.389,0.2503,0.1769
2011,0.3892,0.2508,0.1776
2012,0.3893,0.2514,0.1783
2013,0.3894,0.2519,0.179
